"Name","Group A/acc@5","Group A/acc@1","Group A/acc@N","State","Notes","User","Tags","Created","Runtime","Sweep","analysis","captioner.agg_knowledge_bank_filepath","captioner.analysis","captioner.knowledge_bank_filepath","captioner.method","captioner.model","captioner.num_rounds","captioner.num_samples","captioner.prompt","config","data.group1","data.group2","data.name","data.purity","data.root","data.subset","evaluator.method","evaluator.model","evaluator.n_hypotheses","inv_diff.analysis","inv_diff.clip_model","inv_diff.inverse_cca.ktype","inv_diff.inverse_cca.type","inv_diff.knowledge_bank_filepath","inv_diff.method","project","seed","wandb","time/generate_captions_minutes","time/generate_captions_seconds","time/load_config_and_data_minutes","time/load_config_and_data_seconds","time/propose_rank_elapsed_time_extract_clip_img_embeds_minutes","time/propose_rank_elapsed_time_extract_clip_img_embeds_seconds","time/propose_rank_elapsed_time_extract_clip_txt_embeds_minutes","time/propose_rank_elapsed_time_extract_clip_txt_embeds_seconds","time/propose_rank_elapsed_time_extract_vocab_filtering_cls0_minutes","time/propose_rank_elapsed_time_extract_vocab_filtering_cls0_seconds","time/propose_rank_elapsed_time_extract_vocab_filtering_cls1_minutes","time/propose_rank_elapsed_time_extract_vocab_filtering_cls1_seconds","time/propose_rank_elapsed_time_extract_vocab_filtering_minutes","time/propose_rank_elapsed_time_extract_vocab_filtering_seconds","time/propose_rank_elapsed_time_inverse_cca_cls0_minutes","time/propose_rank_elapsed_time_inverse_cca_cls0_seconds","time/propose_rank_elapsed_time_inverse_cca_cls1_minutes","time/propose_rank_elapsed_time_inverse_cca_cls1_seconds","time/propose_rank_elapsed_time_standardization_minutes","time/propose_rank_elapsed_time_standardization_seconds","time/total_propose_rank_minutes","time/total_propose_rank_seconds","time/total_runtime_minutes","time/total_runtime_seconds"
"PairedImageSets","1","0.5","1","finished","-","","","2026-03-30T17:00:01.000Z","52","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/76_medium.yaml","Ginger cats lying down","Tabby cats lying down","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","0.53403559923172","32.0421359539032","0.022669629255930582","1.360177755355835","0.2377827525138855","14.26696515083313","0.007124475638071696","0.42746853828430176","0.0004196445147196451","0.02517867088317871","3.5762786865234374e-8","0.0000021457672119140625","0.0004196961720784505","0.02518177032470703","0.007382833957672119","0.4429700374603271","4.3710072835286455e-8","0.0000026226043701171875","0.000043388207753499346","0.002603292465209961","0.2542558511098226","15.255351066589355","0.8109611312548319","48.65766787528992"
"PairedImageSets","0.5","0.5","0.5","finished","-","","","2026-03-30T16:59:00.000Z","54","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/75_medium.yaml","Mechanical pencils on a desk","Ballpoint pens on a desk","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","0.5364153186480204","32.184919118881226","0.029851396878560383","1.791083812713623","0.23878032366434737","14.32681941986084","0.00757828950881958","0.4546973705291748","0.000036899248758951826","0.00221395492553711","3.5762786865234374e-8","0.0000021457672119140625","0.000036946932474772136","0.002216815948486328","0.007231410344441732","0.4338846206665039","3.178914388020833e-8","0.0000019073486328125","0.00004985332489013672","0.002991199493408203","0.2542456309000651","15.254737854003906","0.8205123941103617","49.230743646621704"
"PairedImageSets","0.5","0.5","0.5","finished","-","","","2026-03-30T16:57:56.000Z","57","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/74_medium.yaml","Shiny silk dresses on mannequins","Matte cotton dresses on mannequins","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","0.6206905643145243","37.24143385887146","0.017890965938568114","1.073457956314087","0.2443103035291036","14.658618211746216","0.007905606428782146","0.4743363857269287","0.000030223528544108073","0.0018134117126464844","4.3710072835286455e-8","0.0000026226043701171875","0.00003027518590291341","0.001816511154174805","0.007165090243021647","0.4299054145812988","3.9736429850260414e-8","0.000002384185791015625","0.0000479578971862793","0.002877473831176758","0.2605510433514913","15.633062601089478","0.8991326212882995","53.947957277297974"
"PairedImageSets","1","1","1","finished","-","","","2026-03-30T16:56:59.000Z","50","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/73_medium.yaml","Handmade quilts on a bed","Factory-made blankets on a bed","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","0.518643836180369","31.118630170822144","0.02251072327295939","1.3506433963775637","0.2444290558497111","14.665743350982666","0.006643152236938477","0.3985891342163086","0.00004918177922566732","0.002950906753540039","3.9736429850260414e-8","0.000002384185791015625","0.00004922946294148763","0.002953767776489258","0.007272946834564209","0.43637681007385254","3.9736429850260414e-8","0.000002384185791015625","0.00004368225733439128","0.002620935440063477","0.2589966893196106","15.539801359176636","0.8001512924830119","48.00907754898071"
"PairedImageSets","1","1","1","finished","-","","","2026-03-30T16:55:58.000Z","53","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/72_medium.yaml","Vintage cars on a road","Modern cars on a road","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","0.5709963123003642","34.25977873802185","0.02042823235193888","1.225693941116333","0.23833041191101073","14.299824714660645","0.00808417797088623","0.48505067825317383","0.000028999646504720057","0.0017399787902832031","4.3710072835286455e-8","0.0000026226043701171875","0.000029055277506510415","0.001743316650390625","0.007383084297180176","0.44298505783081055","5.960464477539064e-8","0.0000035762786865234375","0.000053481260935465494","0.0032088756561279297","0.254494579633077","15.26967477798462","0.8459191679954529","50.75515007972717"
"PairedImageSets","0.5","0.5","0.5","finished","-","","","2026-03-30T16:55:00.000Z","51","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/71_medium.yaml","Porcelain vases on a shelf","Metal vases on a shelf","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","0.5415595213572184","32.493571281433105","0.024546368916829427","1.4727821350097656","0.24047051270802816","14.42823076248169","0.009824661413828532","0.5894796848297119","0.000025896231333414712","0.0015537738800048828","3.5762786865234374e-8","0.0000021457672119140625","0.00002593994140625","0.001556396484375","0.007045515378316243","0.4227309226989746","4.3710072835286455e-8","0.0000026226043701171875","0.00004629691441853841","0.0027778148651123047","0.2581200122833252","15.487200736999512","0.8242259502410889","49.45355701446533"
"PairedImageSets","1","1","1","finished","-","","","2026-03-30T16:54:03.000Z","49","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/70_medium.yaml","Stainless steel kettles in a store","Plastic kettles in a store","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","0.5175477862358093","31.05286717414856","0.028323785463968913","1.6994271278381348","0.24062504371007284","14.43750262260437","0.005669983228047689","0.34019899368286133","0.00002307891845703125","0.001384735107421875","3.5762786865234374e-8","0.0000021457672119140625","0.000023122628529866537","0.0013873577117919922","0.008691394329071045","0.5214836597442627","8.344650268554688e-8","0.0000050067901611328125","0.0000420530637105306","0.002523183822631836","0.25615285634994506","15.369171380996704","0.8020244757334392","48.12146854400635"
"PairedImageSets","1","1","1","finished","-","","","2026-03-30T16:53:07.000Z","48","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/69_medium.yaml","Mushrooms in a forest","Ferns in a forest","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","0.5029935638109843","30.179613828659058","0.018343122800191243","1.1005873680114746","0.2401939074198405","14.41163444519043","0.007944659392038981","0.47667956352233887","0.00003685553868611654","0.002211332321166992","4.3710072835286455e-8","0.0000026226043701171875","0.0000369111696879069","0.002214670181274414","0.006879007816314698","0.41274046897888184","4.3710072835286455e-8","0.0000026226043701171875","0.00004673401514689128","0.002804040908813477","0.25566016832987465","15.33961009979248","0.776996890703837","46.619813442230225"
"PairedImageSets","1","1","1","finished","-","","","2026-03-30T16:52:06.000Z","54","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/68_medium.yaml","Pearl necklaces on display","Gold necklaces on display","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","0.5777425408363343","34.664552450180054","0.02169004678726196","1.3014028072357178","0.2422085642814636","14.532513856887816","0.0072812279065450035","0.4368736743927002","0.00002196629842122396","0.0013179779052734375","3.5762786865234374e-8","0.0000021457672119140625","0.000022017955780029296","0.0013210773468017578","0.006917087237040201","0.4150252342224121","2.7815500895182292e-8","0.0000016689300537109375","0.000046586990356445314","0.0027952194213867188","0.2575227737426758","15.451366424560549","0.8569554011027019","51.41732406616211"
"PairedImageSets","1","1","1","finished","-","","","2026-03-30T16:51:03.000Z","56","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/67_medium.yaml","People eating with chopsticks","People eating with forks","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","0.6244807163874309","37.46884298324585","0.02277396519978841","1.366437911987305","0.24645272493362427","14.787163496017456","0.008386182785034179","0.5031709671020508","0.00003422896067301432","0.0020537376403808594","3.178914388020833e-8","0.0000019073486328125","0.00003427664438883464","0.002056598663330078","0.006860323746999105","0.4116194248199463","3.5762786865234374e-8","0.0000021457672119140625","0.00004976193110148112","0.002985715866088867","0.2626995762189229","15.761974573135376","0.909954293568929","54.59725761413574"
"PairedImageSets","1","1","1","finished","-","","","2026-03-30T16:50:01.000Z","54","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/66_medium.yaml","Leather jackets on hangers","Denim jackets on hangers","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","0.5864731311798096","35.188387870788574","0.02626990874608358","1.5761945247650146","0.2446178396542867","14.677070379257202","0.008271519343058269","0.4962911605834961","0.0004235148429870605","0.025410890579223633","3.178914388020833e-8","0.0000019073486328125","0.0004235625267028809","0.02541375160217285","0.007107285658518473","0.4264371395111084","3.9736429850260414e-8","0.000002384185791015625","0.00004323720932006836","0.0025942325592041016","0.26195574601491295","15.717344760894775","0.8746988256772359","52.481929540634155"
"PairedImageSets","0.5","0.5","0.5","finished","-","","","2026-03-30T16:49:04.000Z","50","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/65_medium.yaml","Electric stoves in a kitchen","Gas stoves in a kitchen","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","0.515649684270223","30.93898105621338","0.025266424814860022","1.5159854888916016","0.2428137540817261","14.568825244903564","0.007735701402028402","0.4641420841217041","0.0006693522135416667","0.0401611328125","3.178914388020833e-8","0.0000019073486328125","0.000669403870900472","0.04016423225402832","0.006552477677663167","0.3931486606597901","4.76837158203125e-8","0.00000286102294921875","0.00004348357518513997","0.0026090145111083984","0.25931380192438763","15.558828115463257","0.8002299427986145","48.01379656791687"
"PairedImageSets","1","1","1","finished","-","","","2026-03-30T16:48:05.000Z","52","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/64_medium.yaml","White roses in a vase","Pink roses in a vase","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","0.5245509346326193","31.473056077957153","0.029713992277781168","1.78283953666687","0.2476406057675679","14.858436346054075","0.005897688865661621","0.35386133193969727","0.00002033710479736328","0.0012202262878417969","4.3710072835286455e-8","0.0000026226043701171875","0.000020392735799153645","0.0012235641479492188","0.008925974369049072","0.5355584621429443","4.3710072835286455e-8","0.0000026226043701171875","0.00004678169886271159","0.0028069019317626953","0.2631622870763143","15.789737224578856","0.8174272616704304","49.04563570022583"
"PairedImageSets","1","1","1","finished","-","","","2026-03-30T16:47:02.000Z","55","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/63_medium.yaml","Children playing with toy cars","Children playing with toy trains","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","0.5879536787668864","35.277220726013184","0.0236835241317749","1.421011447906494","0.24131957292556763","14.479174375534058","0.0071597456932067875","0.4295847415924072","0.00002972682317097982","0.001783609390258789","4.76837158203125e-8","0.00000286102294921875","0.00002977848052978516","0.0017867088317871094","0.007938067118326822","0.4762840270996094","3.178914388020833e-8","0.0000019073486328125","0.00005211830139160156","0.0031270980834960938","0.25757864316304524","15.454718589782717","0.8692158977190654","52.15295386314392"
"PairedImageSets","1","1","1","finished","-","","","2026-03-30T16:46:06.000Z","49","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/62_medium.yaml","Digital clocks on a wall","Analog clocks on a wall","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","0.5015997091929117","30.095982551574707","0.02793981631596883","1.67638897895813","0.2512860059738159","15.077160358428957","0.006928654511769613","0.4157192707061768","0.00003492434819539388","0.002095460891723633","3.178914388020833e-8","0.0000019073486328125","0.000034972031911214194","0.0020983219146728516","0.007512640953063965","0.4507584571838379","2.7815500895182292e-8","0.0000016689300537109375","0.000046535332997639975","0.0027921199798583984","0.2663828611373901","15.982971668243408","0.7959224263827006","47.75534558296203"
"PairedImageSets","0.5","0.5","0.5","finished","-","","","2026-03-30T16:45:02.000Z","56","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/61_medium.yaml","Hardcover books on a table","Paperback books on a table","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","0.6133401433626811","36.800408601760864","0.029606755574544272","1.7764053344726562","0.2496774117151896","14.980644702911375","0.007083125909169515","0.4249875545501709","0.00003873904546101888","0.002324342727661133","5.1657358805338543e-8","0.0000030994415283203125","0.0000388026237487793","0.002328157424926758","0.007199760278065999","0.43198561668396","8.742014567057292e-8","0.000005245208740234375","0.000053604443868001304","0.003216266632080078","0.2650639176368713","15.90383505821228","0.9080108682314556","54.48065209388733"
"PairedImageSets","1","1","1","finished","-","","","2026-03-30T16:43:59.000Z","56","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/60_medium.yaml","Laptop computers on a desk","Desktop computers on a desk","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","0.6009188691775004","36.055132150650024","0.02483789126078288","1.4902734756469729","0.2552312135696411","15.313872814178469","0.008125964800516765","0.48755788803100586","0.00005518198013305664","0.0033109188079833984","3.178914388020833e-8","0.0000019073486328125","0.0000552217165629069","0.003313302993774414","0.007330008347829183","0.439800500869751","3.178914388020833e-8","0.0000019073486328125","0.00004270076751708984","0.00256204605102539","0.2713265657424927","16.27959394454956","0.8970833579699199","53.82500147819519"
"PairedImageSets","1","1","1","finished","-","","","2026-03-30T16:42:55.000Z","57","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/59_medium.yaml","People playing electric guitars","People playing acoustic guitars","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","0.5822781046231588","34.936686277389526","0.02831935485204061","1.6991612911224363","0.2514308412869771","15.085850477218628","0.007102759679158529","0.4261655807495117","0.00003016392389933268","0.001809835433959961","4.3710072835286455e-8","0.0000026226043701171875","0.000030219554901123047","0.0018131732940673828","0.00761484702428182","0.4568908214569092","6.75519307454427e-8","0.0000040531158447265625","0.00005060434341430664","0.0030362606048583984","0.267389456431071","16.043367385864258","0.8779869715372721","52.67921829223633"
"PairedImageSets","0.5","0.5","0.5","finished","-","","","2026-03-30T16:41:53.000Z","54","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/58_medium.yaml","Ceramic mugs on a shelf","Glass mugs on a shelf","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","0.5607756058375041","33.646536350250244","0.019325633843739823","1.1595380306243896","0.2603957096735636","15.623742580413818","0.008013975620269776","0.4808385372161865","0.000030251344045003257","0.001815080642700195","4.3710072835286455e-8","0.0000026226043701171875","0.000030303001403808592","0.0018181800842285156","0.007383672396341959","0.4430203437805176","3.5762786865234374e-8","0.0000021457672119140625","0.00004660685857137044","0.0027964115142822266","0.27708925008773805","16.625355005264282","0.8571905175844828","51.43143105506897"
"PairedImageSets","1","1","1","finished","-","","","2026-03-30T16:40:51.000Z","55","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/57_medium.yaml","Mountain bikes on a trail","Road bikes on a road","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","0.5763459245363871","34.58075547218323","0.02151455481847127","1.2908732891082764","0.2551256060600281","15.307536363601685","0.007422947883605957","0.4453768730163574","0.00004298289616902669","0.0025789737701416016","3.178914388020833e-8","0.0000019073486328125","0.00004301865895589193","0.0025811195373535156","0.007114962736765543","0.4268977642059326","3.9736429850260414e-8","0.000002384185791015625","0.00004598299662272136","0.0027589797973632812","0.2703340689341227","16.220044136047363","0.8681945919990539","52.09167551994324"
"PairedImageSets","0.5","0.5","0.5","finished","-","","","2026-03-30T16:39:47.000Z","57","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/56_medium.yaml","Steel bridges over a river","Wooden bridges over a river","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","0.5751312692960103","34.50787615776062","0.02048214673995972","1.228928804397583","0.2674766659736633","16.0485999584198","0.0069737116495768225","0.4184226989746094","0.000027469793955485023","0.0016481876373291016","3.5762786865234374e-8","0.0000021457672119140625","0.00002751350402832031","0.0016508102416992188","0.0067447304725646974","0.40468382835388184","2.7815500895182292e-8","0.0000016689300537109375","0.000047878424326578775","0.0028727054595947266","0.281823992729187","16.90943956375122","0.8774374564488728","52.64624738693237"
"PairedImageSets","0.5","0.5","0.5","finished","-","","","2026-03-30T16:38:54.000Z","45","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/55_medium.yaml","Freshwater fish in an aquarium","Saltwater fish in an aquarium","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","0.46604671875635784","27.96280312538147","0.01889081796010335","1.1334490776062012","0.2467363238334656","14.804179430007936","0.005935835838317871","0.35615015029907227","0.00005919138590494792","0.003551483154296875","9.934107462565105e-8","0.0000059604644775390625","0.00005930662155151367","0.0035583972930908203","0.007392529646555583","0.44355177879333496","7.54992167154948e-8","0.0000045299530029296875","0.00010719696680704751","0.0064318180084228516","0.2608452399571737","15.65071439743042","0.7457828164100647","44.74696898460388"
"PairedImageSets","0.5","0.5","0.5","finished","-","","","2026-03-30T16:37:54.000Z","53","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/54_medium.yaml","Leather shoes on display","Canvas shoes on display","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","0.5595999240875245","33.575995445251465","0.01960392395655314","1.1762354373931885","0.24480053583780925","14.688032150268556","0.008303773403167725","0.4982264041900635","0.000441130002339681","0.02646780014038086","3.5762786865234374e-8","0.0000021457672119140625","0.00044118165969848634","0.02647089958190918","0.007238519191741943","0.4343111515045166","3.5762786865234374e-8","0.0000021457672119140625","0.00004381736119588216","0.0026290416717529297","0.2623249133427938","15.739494800567629","0.8415288090705871","50.49172854423523"
"PairedImageSets","1","1","1","finished","-","","","2026-03-30T16:36:55.000Z","52","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/53_medium.yaml","Green apples in a basket","Red apples in a basket","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","0.55006502866745","33.003901720047","0.0217926820119222","1.307560920715332","0.24141940275828044","14.485164165496826","0.006226082642873128","0.3735649585723877","0.000039919217427571615","0.002395153045654297","3.5762786865234374e-8","0.0000021457672119140625","0.0000399629275004069","0.002397775650024414","0.00804210901260376","0.4825265407562256","3.5762786865234374e-8","0.0000021457672119140625","0.00004246234893798828","0.002547740936279297","0.2568394780158997","15.41036868095398","0.8286972244580587","49.72183346748352"
"PairedImageSets","1","1","1","finished","-","","","2026-03-30T16:35:53.000Z","54","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/52_medium.yaml","Golden retriever dogs playing","Labrador dogs playing","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","0.5656074166297913","33.936444997787476","0.019512319564819337","1.1707391738891602","0.2416369676589966","14.498218059539797","0.00831137498219808","0.4986824989318848","0.0004555304845174154","0.02733182907104492","3.5762786865234374e-8","0.0000021457672119140625","0.00045557816823323566","0.02733469009399414","0.006456824143727621","0.3874094486236572","4.3710072835286455e-8","0.0000026226043701171875","0.000043455759684244795","0.0026073455810546875","0.25944265921910603","15.566559553146362","0.8445624391237895","50.67374634742737"
