Name,Runtime,analysis,config,data.group1,data.group2,Group A/acc@1,Group A/acc@5,Group A/acc@N,time/propose_rank_minutes,time/propose_rank_seconds
CCDiff-MetaShift,4,,configs/sweep_metashift_purity1.0_seed0/1040.yaml,doorway(sign),doorway(person),0.0,0.5,0.5,0.05418813228607178,3.251287937164306
CCDiff-MetaShift,56,,configs/sweep_metashift_purity1.0_seed0/1041.yaml,mat(floor),mat(table),0.0,0.0,0.0,0.9102669000625612,54.61601400375366
CCDiff-MetaShift,60,,configs/sweep_metashift_purity1.0_seed0/1042.yaml,shoe(ground),shoe(skateboard),0.0,0.0,0.0,0.958841876188914,57.53051257133484
CCDiff-MetaShift,56,,configs/sweep_metashift_purity1.0_seed0/1043.yaml,catcher(glove),catcher(baseball),0.0,0.0,0.0,0.9290817062060038,55.74490237236023
CCDiff-MetaShift,58,,configs/sweep_metashift_purity1.0_seed0/1044.yaml,catcher(uniform),catcher(player),0.0,0.0,0.0,0.9325242280960084,55.9514536857605
CCDiff-MetaShift,15,,configs/sweep_metashift_purity1.0_seed0/1045.yaml,catcher(glove),catcher(pants),0.0,0.0,0.0,0.22659558057785031,13.59573483467102
CCDiff-MetaShift,56,,configs/sweep_metashift_purity1.0_seed0/1046.yaml,catcher(man),catcher(umpire),0.0,0.0,0.0,0.9238170782725016,55.4290246963501
CCDiff-MetaShift,14,,configs/sweep_metashift_purity1.0_seed0/1047.yaml,catcher(glove),catcher(batter),0.0,0.0,0.0,0.22228372891743975,13.337023735046388
CCDiff-MetaShift,57,,configs/sweep_metashift_purity1.0_seed0/1048.yaml,light fixture(wall),light fixture(ceiling),0.0,0.0,0.0,0.9286260803540548,55.717564821243286
CCDiff-MetaShift,58,,configs/sweep_metashift_purity1.0_seed0/1049.yaml,bed(pillow),bed(woman),0.0,0.5,0.5,0.9343603054682412,56.06161832809448
CCDiff-MetaShift,60,,configs/sweep_metashift_purity1.0_seed0/1050.yaml,bed(television),bed(bedspread),1.0,1.0,1.0,0.988095990816752,59.28575944900513
CCDiff-MetaShift,48,,configs/sweep_metashift_purity1.0_seed0/1051.yaml,bed(desk),bed(woman),1.0,1.0,1.0,0.7769691030184428,46.61814618110657
CCDiff-MetaShift,58,,configs/sweep_metashift_purity1.0_seed0/1052.yaml,bed(drawer),bed(carpet),0.5,0.5,0.5,0.9484713633855184,56.9082818031311
CCDiff-MetaShift,16,,configs/sweep_metashift_purity1.0_seed0/1053.yaml,bed(pillow),bed(curtain),0.5,0.5,0.5,0.22948547204335532,13.769128322601318
CCDiff-MetaShift,58,,configs/sweep_metashift_purity1.0_seed0/1054.yaml,nightstand(lamp),nightstand(pillow),0.5,0.5,0.5,0.9537367979685466,57.22420787811279
CCDiff-MetaShift,47,,configs/sweep_metashift_purity1.0_seed0/1055.yaml,nightstand(bed),nightstand(pillow),0.5,0.5,0.5,0.7610278884569804,45.66167330741882
CCDiff-MetaShift,5,,configs/sweep_metashift_purity1.0_seed0/1056.yaml,nightstand(bed),nightstand(lamp),0.5,0.5,0.5,0.0593738595644633,3.562431573867798
CCDiff-MetaShift,57,,configs/sweep_metashift_purity1.0_seed0/1057.yaml,tag(bag),tag(suitcase),0.0,0.5,0.5,0.9339360475540162,56.03616285324097
CCDiff-MetaShift,47,,configs/sweep_metashift_purity1.0_seed0/1058.yaml,tag(dog),tag(suitcase),1.0,1.0,1.0,0.7701987942059835,46.21192765235901
CCDiff-MetaShift,4,,configs/sweep_metashift_purity1.0_seed0/1059.yaml,tag(bag),tag(dog),1.0,1.0,1.0,0.05253055890401205,3.1518335342407227
CCDiff-MetaShift,64,,configs/sweep_metashift_purity1.0_seed0/1060.yaml,zoo(fence),zoo(giraffe),0.0,0.5,0.5,1.0410194913546245,62.461169481277466
CCDiff-MetaShift,59,,configs/sweep_metashift_purity1.0_seed0/1061.yaml,flowers(man),flowers(bush),0.0,0.5,0.5,0.9689393480618794,58.13636088371277
CCDiff-MetaShift,58,,configs/sweep_metashift_purity1.0_seed0/1062.yaml,flowers(table),flowers(bench),0.5,1.0,1.0,0.9616087516148883,57.69652509689331
CCDiff-MetaShift,58,,configs/sweep_metashift_purity1.0_seed0/1063.yaml,flowers(tree),flowers(vase),0.0,0.5,0.5,0.9434310078620912,56.605860471725464
CCDiff-MetaShift,50,,configs/sweep_metashift_purity1.0_seed0/1064.yaml,flowers(bench),flowers(umbrella),0.0,1.0,1.0,0.8084952592849731,48.50971555709839
CCDiff-MetaShift,16,,configs/sweep_metashift_purity1.0_seed0/1065.yaml,flowers(man),flowers(plate),0.0,0.5,0.5,0.25535840590794884,15.321504354476929
CCDiff-MetaShift,58,,configs/sweep_metashift_purity1.0_seed0/1066.yaml,path(person),path(man),0.5,1.0,1.0,0.9565730015436807,57.39438009262085
CCDiff-MetaShift,59,,configs/sweep_metashift_purity1.0_seed0/1067.yaml,suv(car),suv(man),0.0,0.0,0.0,0.9594901402791342,57.56940841674805
CCDiff-MetaShift,57,,configs/sweep_metashift_purity1.0_seed0/1068.yaml,bananas(fruit),bananas(man),0.0,0.5,0.5,0.932103939851125,55.926236391067505
CCDiff-MetaShift,58,,configs/sweep_metashift_purity1.0_seed0/1069.yaml,bananas(table),bananas(woman),0.0,1.0,1.0,0.9427281141281127,56.56368684768677
CCDiff-MetaShift,5,,configs/sweep_metashift_purity1.0_seed0/1070.yaml,bananas(fruit),bananas(woman),0.5,1.0,1.0,0.0635274370511373,3.8116462230682377
CCDiff-MetaShift,5,,configs/sweep_metashift_purity1.0_seed0/1071.yaml,bananas(table),bananas(fruit),0.0,1.0,1.0,0.05182737906773885,3.109642744064331
CCDiff-MetaShift,5,,configs/sweep_metashift_purity1.0_seed0/1072.yaml,bananas(table),bananas(man),0.0,1.0,1.0,0.06076050996780395,3.6456305980682377
CCDiff-MetaShift,59,,configs/sweep_metashift_purity1.0_seed0/1073.yaml,fruit(man),fruit(plate),0.5,0.5,0.5,0.9605881373087564,57.63528823852539
CCDiff-MetaShift,59,,configs/sweep_metashift_purity1.0_seed0/1074.yaml,fruit(table),fruit(bananas),0.5,0.5,0.5,0.9623647570610048,57.74188542366028
CCDiff-MetaShift,47,,configs/sweep_metashift_purity1.0_seed0/1075.yaml,fruit(plate),fruit(basket),0.5,1.0,1.0,0.7687421679496765,46.12453007698059
CCDiff-MetaShift,50,,configs/sweep_metashift_purity1.0_seed0/1076.yaml,fruit(orange),fruit(plate),0.5,0.5,0.5,0.8142406781514485,48.854440689086914
CCDiff-MetaShift,48,,configs/sweep_metashift_purity1.0_seed0/1077.yaml,fruit(bowl),fruit(plate),1.0,1.0,1.0,0.792413306236267,47.544798374176025
CCDiff-MetaShift,57,,configs/sweep_metashift_purity1.0_seed0/1078.yaml,orange(table),orange(man),0.0,0.5,0.5,0.9449560205141704,56.69736123085022
CCDiff-MetaShift,59,,configs/sweep_metashift_purity1.0_seed0/1079.yaml,orange(apple),orange(bowl),0.0,0.5,0.5,0.9508940219879152,57.0536413192749
CCDiff-MetaShift,49,,configs/sweep_metashift_purity1.0_seed0/1080.yaml,orange(banana),orange(apple),0.5,0.5,0.5,0.7901200135548909,47.40720081329346
CCDiff-MetaShift,38,,configs/sweep_metashift_purity1.0_seed0/1081.yaml,orange(man),orange(bowl),1.0,1.0,1.0,0.6052373687426249,36.314242124557495
CCDiff-MetaShift,6,,configs/sweep_metashift_purity1.0_seed0/1082.yaml,orange(table),orange(bowl),0.5,0.5,0.5,0.08163818915685019,4.898291349411011
CCDiff-MetaShift,58,,configs/sweep_metashift_purity1.0_seed0/1083.yaml,poster(man),poster(wall),0.0,0.5,0.5,0.9720504681269329,58.32302808761597
CCDiff-MetaShift,62,,configs/sweep_metashift_purity1.0_seed0/1084.yaml,letter(sign),letter(wall),0.5,0.5,0.5,0.995510200659434,59.73061203956604
CCDiff-MetaShift,60,,configs/sweep_metashift_purity1.0_seed0/1085.yaml,coffee table(pillow),coffee table(lamp),0.5,0.5,0.5,0.9752133250236512,58.51279950141907
CCDiff-MetaShift,21,,configs/sweep_metashift_purity1.0_seed0/1086.yaml,coffee table(pillow),coffee table(television),0.0,0.5,0.5,0.31242765188217164,18.745659112930294
CCDiff-MetaShift,65,,configs/sweep_metashift_purity1.0_seed0/1087.yaml,coffee table(table),coffee table(chair),0.5,0.5,0.5,1.0842815478642782,65.05689287185669
CCDiff-MetaShift,7,,configs/sweep_metashift_purity1.0_seed0/1088.yaml,coffee table(table),coffee table(television),0.0,0.5,0.5,0.105914302666982,6.354858160018921
CCDiff-MetaShift,7,,configs/sweep_metashift_purity1.0_seed0/1089.yaml,coffee table(pillow),coffee table(table),0.0,0.5,0.5,0.1033725102742513,6.202350616455078
CCDiff-MetaShift,64,,configs/sweep_metashift_purity1.0_seed0/1090.yaml,couch(television),couch(books),0.5,1.0,1.0,1.0510008811950684,63.0600528717041
CCDiff-MetaShift,49,,configs/sweep_metashift_purity1.0_seed0/1091.yaml,couch(coffee table),couch(books),0.0,1.0,1.0,0.8043941577275594,48.263649463653564
CCDiff-MetaShift,60,,configs/sweep_metashift_purity1.0_seed0/1092.yaml,couch(rug),couch(man),0.5,0.5,0.5,0.9969504237174988,59.81702542304993
CCDiff-MetaShift,59,,configs/sweep_metashift_purity1.0_seed0/1093.yaml,couch(pillow),couch(pillows),0.0,0.5,0.5,0.9487627704938252,56.92576622962952
CCDiff-MetaShift,59,,configs/sweep_metashift_purity1.0_seed0/1094.yaml,couch(table),couch(book),0.5,0.5,0.5,0.9500230431556702,57.00138258934021
CCDiff-MetaShift,60,,configs/sweep_metashift_purity1.0_seed0/1095.yaml,blinds(window),blinds(man),0.0,0.5,0.5,0.962443788846334,57.74662733078003
CCDiff-MetaShift,47,,configs/sweep_metashift_purity1.0_seed0/1096.yaml,blinds(door),blinds(man),0.0,0.0,0.0,0.7764090498288473,46.584542989730835
CCDiff-MetaShift,5,,configs/sweep_metashift_purity1.0_seed0/1097.yaml,blinds(window),blinds(door),0.0,0.5,0.5,0.0630891760190328,3.785350561141968
CCDiff-MetaShift,15,,configs/sweep_metashift_purity1.0_seed0/1098.yaml,blinds(window),blinds(table),0.5,0.5,0.5,0.2373154878616333,14.238929271697998
CCDiff-MetaShift,5,,configs/sweep_metashift_purity1.0_seed0/1099.yaml,blinds(door),blinds(table),0.0,0.0,0.0,0.05636062224706014,3.3816373348236084
CCDiff-MetaShift,59,,configs/sweep_metashift_purity1.0_seed0/1100.yaml,blanket(person),blanket(lamp),0.0,0.0,0.0,0.9546686013539633,57.28011608123779
CCDiff-MetaShift,60,,configs/sweep_metashift_purity1.0_seed0/1101.yaml,blanket(sheet),blanket(dog),0.0,0.5,0.5,0.9475552360216776,56.85331416130066
CCDiff-MetaShift,60,,configs/sweep_metashift_purity1.0_seed0/1102.yaml,blanket(book),blanket(curtain),0.0,1.0,1.0,0.964961004257202,57.89766025543213
CCDiff-MetaShift,48,,configs/sweep_metashift_purity1.0_seed0/1103.yaml,blanket(bed),blanket(dog),0.5,1.0,1.0,0.7912143150965373,47.47285890579224
CCDiff-MetaShift,58,,configs/sweep_metashift_purity1.0_seed0/1104.yaml,blanket(man),blanket(chair),0.0,0.5,0.5,0.9541467229525248,57.24880337715149
CCDiff-MetaShift,58,,configs/sweep_metashift_purity1.0_seed0/1105.yaml,pillow(mirror),pillow(vase),0.5,0.5,0.5,0.9563170115152996,57.37902069091797
CCDiff-MetaShift,59,,configs/sweep_metashift_purity1.0_seed0/1106.yaml,pillow(shelf),pillow(dog),0.0,0.0,0.0,0.9797215898831684,58.78329539299011
CCDiff-MetaShift,59,,configs/sweep_metashift_purity1.0_seed0/1107.yaml,pillow(bedspread),pillow(book),0.5,0.5,0.5,0.9555601119995116,57.3336067199707
CCDiff-MetaShift,61,,configs/sweep_metashift_purity1.0_seed0/1108.yaml,pillow(clock),pillow(cat),0.0,0.0,0.0,0.9907146016756694,59.44287610054016
CCDiff-MetaShift,59,,configs/sweep_metashift_purity1.0_seed0/1109.yaml,pillow(remote control),pillow(curtain),0.0,0.0,0.0,0.9620781699816386,57.724690198898315
CCDiff-MetaShift,62,,configs/sweep_metashift_purity1.0_seed0/1110.yaml,remote control(picture),remote control(woman),0.0,0.5,0.5,1.0045559048652648,60.273354291915894
CCDiff-MetaShift,62,,configs/sweep_metashift_purity1.0_seed0/1111.yaml,remote control(chair),remote control(television),0.5,0.5,0.5,1.004362897078196,60.26177382469177
CCDiff-MetaShift,61,,configs/sweep_metashift_purity1.0_seed0/1112.yaml,remote control(couch),remote control(man),0.0,0.0,0.0,1.0001511216163634,60.00906729698181
CCDiff-MetaShift,43,,configs/sweep_metashift_purity1.0_seed0/1113.yaml,remote control(television),remote control(man),0.5,0.5,0.5,0.6771166721979777,40.62700033187866
CCDiff-MetaShift,52,,configs/sweep_metashift_purity1.0_seed0/1114.yaml,remote control(lamp),remote control(man),0.0,0.0,0.0,0.8314800461133321,49.88880276679993
CCDiff-MetaShift,60,,configs/sweep_metashift_purity1.0_seed0/1115.yaml,bottles(man),bottles(counter),0.0,0.5,0.5,0.968170420328776,58.09022521972656
CCDiff-MetaShift,48,,configs/sweep_metashift_purity1.0_seed0/1116.yaml,bottles(table),bottles(man),0.5,0.5,0.5,0.7888641158739725,47.331846952438354
CCDiff-MetaShift,5,,configs/sweep_metashift_purity1.0_seed0/1117.yaml,bottles(table),bottles(counter),0.0,0.0,0.0,0.05649165312449137,3.3894991874694824
CCDiff-MetaShift,47,,configs/sweep_metashift_purity1.0_seed0/1118.yaml,bottles(counter),bottles(shelf),0.0,0.0,0.0,0.7580668807029725,45.484012842178345
CCDiff-MetaShift,5,,configs/sweep_metashift_purity1.0_seed0/1119.yaml,bottles(man),bottles(shelf),0.0,0.5,0.5,0.06656505266825358,3.993903160095215
CCDiff-MetaShift,61,,configs/sweep_metashift_purity1.0_seed0/1120.yaml,controller(man),controller(table),0.0,1.0,1.0,0.9945384780565898,59.672308683395386
CCDiff-MetaShift,60,,configs/sweep_metashift_purity1.0_seed0/1121.yaml,sheet(pillow),sheet(blanket),0.0,0.5,0.5,0.982673728466034,58.96042370796203
CCDiff-MetaShift,47,,configs/sweep_metashift_purity1.0_seed0/1122.yaml,sheet(bed),sheet(blanket),1.0,1.0,1.0,0.7790906151135762,46.745436906814575
CCDiff-MetaShift,5,,configs/sweep_metashift_purity1.0_seed0/1123.yaml,sheet(pillow),sheet(bed),0.0,0.0,0.0,0.0644491712252299,3.866950273513794
CCDiff-MetaShift,60,,configs/sweep_metashift_purity1.0_seed0/1124.yaml,carpet(chair),carpet(table),0.0,0.5,0.5,0.9664869983990988,57.98921990394592
CCDiff-MetaShift,15,,configs/sweep_metashift_purity1.0_seed0/1125.yaml,carpet(chair),carpet(couch),0.0,0.5,0.5,0.2398209571838379,14.389257431030272
CCDiff-MetaShift,48,,configs/sweep_metashift_purity1.0_seed0/1126.yaml,carpet(bed),carpet(table),0.5,0.5,0.5,0.7748538494110108,46.491230964660645
CCDiff-MetaShift,16,,configs/sweep_metashift_purity1.0_seed0/1127.yaml,carpet(chair),carpet(floor),0.0,0.5,0.5,0.2450176239013672,14.701057434082031
CCDiff-MetaShift,46,,configs/sweep_metashift_purity1.0_seed0/1128.yaml,carpet(cat),carpet(chair),0.0,1.0,1.0,0.7520042379697164,45.12025427818298
CCDiff-MetaShift,59,,configs/sweep_metashift_purity1.0_seed0/1129.yaml,curtain(pillow),curtain(towel),0.0,0.0,0.0,0.9854827364285786,59.12896418571472
CCDiff-MetaShift,58,,configs/sweep_metashift_purity1.0_seed0/1130.yaml,curtain(cabinet),curtain(blanket),0.0,0.0,0.0,0.939142636458079,56.34855818748474
CCDiff-MetaShift,58,,configs/sweep_metashift_purity1.0_seed0/1131.yaml,curtain(door),curtain(faucet),0.0,0.0,0.0,0.944513221581777,56.670793294906616
CCDiff-MetaShift,47,,configs/sweep_metashift_purity1.0_seed0/1132.yaml,curtain(picture),curtain(faucet),0.0,0.0,0.0,0.7794769605000814,46.76861763000488
CCDiff-MetaShift,18,,configs/sweep_metashift_purity1.0_seed0/1133.yaml,curtain(pillow),curtain(toilet),0.0,0.0,0.0,0.2712289810180664,16.273738861083984
CCDiff-MetaShift,60,,configs/sweep_metashift_purity1.0_seed0/1134.yaml,mouse pad(desk),mouse pad(computer mouse),0.5,0.5,0.5,0.9852838476498922,59.11703085899353
CCDiff-MetaShift,48,,configs/sweep_metashift_purity1.0_seed0/1135.yaml,mouse pad(keyboard),mouse pad(computer mouse),0.5,0.5,0.5,0.7737972299257915,46.427833795547485
CCDiff-MetaShift,5,,configs/sweep_metashift_purity1.0_seed0/1136.yaml,mouse pad(keyboard),mouse pad(desk),0.5,0.5,0.5,0.05839569568634033,3.50374174118042
CCDiff-MetaShift,60,,configs/sweep_metashift_purity1.0_seed0/1137.yaml,speaker(man),speaker(television),0.0,1.0,1.0,0.9783912142117818,58.70347285270691
CCDiff-MetaShift,63,,configs/sweep_metashift_purity1.0_seed0/1138.yaml,speaker(keyboard),speaker(laptop),0.5,0.5,0.5,1.0268650849660237,61.611905097961426
CCDiff-MetaShift,63,,configs/sweep_metashift_purity1.0_seed0/1139.yaml,speaker(desk),speaker(table),0.5,0.5,0.5,1.018829071521759,61.12974429130554
CCDiff-MetaShift,5,,configs/sweep_metashift_purity1.0_seed0/1140.yaml,speaker(man),speaker(table),0.5,1.0,1.0,0.06864538987477621,4.118723392486572
CCDiff-MetaShift,52,,configs/sweep_metashift_purity1.0_seed0/1141.yaml,speaker(television),speaker(chair),0.5,0.5,0.5,0.8468945503234864,50.81367301940918
CCDiff-MetaShift,62,,configs/sweep_metashift_purity1.0_seed0/1142.yaml,monitor(computer mouse),monitor(computer),0.5,0.5,0.5,1.0226664066314697,61.359984397888184
CCDiff-MetaShift,60,,configs/sweep_metashift_purity1.0_seed0/1143.yaml,monitor(desk),monitor(man),1.0,1.0,1.0,0.9866634527842204,59.19980716705322
CCDiff-MetaShift,62,,configs/sweep_metashift_purity1.0_seed0/1144.yaml,monitor(keyboard),monitor(table),0.5,0.5,0.5,1.0151556452115378,60.90933871269226
CCDiff-MetaShift,49,,configs/sweep_metashift_purity1.0_seed0/1145.yaml,monitor(screen),monitor(man),0.5,0.5,0.5,0.804018771648407,48.24112629890442
CCDiff-MetaShift,5,,configs/sweep_metashift_purity1.0_seed0/1146.yaml,monitor(keyboard),monitor(man),0.5,0.5,0.5,0.06350832382837932,3.810499429702759
CCDiff-MetaShift,61,,configs/sweep_metashift_purity1.0_seed0/1147.yaml,silverware(plate),silverware(table),0.5,0.5,0.5,1.002199653784434,60.13197922706604
CCDiff-MetaShift,61,,configs/sweep_metashift_purity1.0_seed0/1148.yaml,utensil(plate),utensil(table),0.5,0.5,0.5,0.9996010700861612,59.97606420516968
CCDiff-MetaShift,55,,configs/sweep_metashift_purity1.0_seed0/1149.yaml,windows(train),windows(clock),0.5,0.5,0.5,0.8881457845369974,53.28874707221985
CCDiff-MetaShift,58,,configs/sweep_metashift_purity1.0_seed0/1150.yaml,skier(jacket),skier(pants),0.5,0.5,0.5,0.9364929835001627,56.189579010009766
CCDiff-MetaShift,46,,configs/sweep_metashift_purity1.0_seed0/1151.yaml,skier(goggles),skier(jacket),0.0,0.5,0.5,0.7360339363416036,44.162036180496216
CCDiff-MetaShift,16,,configs/sweep_metashift_purity1.0_seed0/1152.yaml,skier(goggles),skier(skis),0.5,0.5,0.5,0.2517127354939779,15.102764129638672
CCDiff-MetaShift,15,,configs/sweep_metashift_purity1.0_seed0/1153.yaml,skier(jacket),skier(pole),0.5,0.5,0.5,0.24206649462382,14.5239896774292
CCDiff-MetaShift,5,,configs/sweep_metashift_purity1.0_seed0/1154.yaml,skier(goggles),skier(pole),0.5,0.5,0.5,0.056139628092447914,3.368377685546875
CCDiff-MetaShift,62,,configs/sweep_metashift_purity1.0_seed0/1155.yaml,sandwich(bread),sandwich(food),0.5,0.5,0.5,1.0002259333928427,60.01355600357056
CCDiff-MetaShift,17,,configs/sweep_metashift_purity1.0_seed0/1156.yaml,sandwich(bread),sandwich(tomato),0.5,0.5,0.5,0.2446444829305013,14.678668975830078
CCDiff-MetaShift,17,,configs/sweep_metashift_purity1.0_seed0/1157.yaml,sandwich(bread),sandwich(lettuce),0.0,0.5,0.5,0.2459658026695251,14.757948160171509
CCDiff-MetaShift,62,,configs/sweep_metashift_purity1.0_seed0/1158.yaml,sandwich(plate),sandwich(napkin),1.0,1.0,1.0,1.0183195074399312,61.099170446395874
CCDiff-MetaShift,53,,configs/sweep_metashift_purity1.0_seed0/1159.yaml,sandwich(table),sandwich(bread),0.5,0.5,0.5,0.8624506950378418,51.74704170227051
CCDiff-MetaShift,59,,configs/sweep_metashift_purity1.0_seed0/1160.yaml,children(boy),children(people),0.5,0.5,0.5,0.9756560921669006,58.53936553001404
CCDiff-MetaShift,58,,configs/sweep_metashift_purity1.0_seed0/1161.yaml,children(man),children(shirt),0.5,0.5,0.5,0.9529100696245828,57.174604177474976
CCDiff-MetaShift,4,,configs/sweep_metashift_purity1.0_seed0/1162.yaml,children(man),children(people),0.5,0.5,0.5,0.05619835058848063,3.371901035308838
CCDiff-MetaShift,5,,configs/sweep_metashift_purity1.0_seed0/1163.yaml,children(boy),children(shirt),0.0,0.0,0.0,0.05503396987915039,3.302038192749023
CCDiff-MetaShift,5,,configs/sweep_metashift_purity1.0_seed0/1164.yaml,children(boy),children(man),0.5,0.5,0.5,0.05840656757354736,3.504394054412842
CCDiff-MetaShift,60,,configs/sweep_metashift_purity1.0_seed0/1165.yaml,chairs(person),chairs(man),0.0,0.5,0.5,0.9837128798166912,59.022772789001465
CCDiff-MetaShift,48,,configs/sweep_metashift_purity1.0_seed0/1166.yaml,chairs(man),chairs(woman),0.0,0.0,0.0,0.787065343062083,47.223920583724976
CCDiff-MetaShift,16,,configs/sweep_metashift_purity1.0_seed0/1167.yaml,chairs(person),chairs(people),0.0,0.0,0.0,0.24733877182006836,14.840326309204102
CCDiff-MetaShift,50,,configs/sweep_metashift_purity1.0_seed0/1168.yaml,chairs(table),chairs(people),0.0,0.5,0.5,0.8048854827880859,48.29312896728515
CCDiff-MetaShift,5,,configs/sweep_metashift_purity1.0_seed0/1169.yaml,chairs(person),chairs(woman),0.0,0.5,0.5,0.06891396443049112,4.134837865829468
CCDiff-MetaShift,62,,configs/sweep_metashift_purity1.0_seed0/1170.yaml,air(skateboard),air(boy),1.0,1.0,1.0,1.0161248366038005,60.96749019622803
CCDiff-MetaShift,61,,configs/sweep_metashift_purity1.0_seed0/1171.yaml,air(frisbee),air(ball),1.0,1.0,1.0,0.993935497601827,59.63612985610962
CCDiff-MetaShift,39,,configs/sweep_metashift_purity1.0_seed0/1172.yaml,air(ball),air(skateboard),0.5,0.5,0.5,0.6424525578816732,38.54715347290039
CCDiff-MetaShift,61,,configs/sweep_metashift_purity1.0_seed0/1173.yaml,air(person),air(kite),1.0,1.0,1.0,0.985311750570933,59.11870503425598
CCDiff-MetaShift,37,,configs/sweep_metashift_purity1.0_seed0/1174.yaml,air(kite),air(boy),0.5,1.0,1.0,0.6079790711402893,36.47874426841736
CCDiff-MetaShift,63,,configs/sweep_metashift_purity1.0_seed0/1175.yaml,bookshelf(books),bookshelf(book),0.0,0.0,0.0,1.040584667523702,62.43508005142212
CCDiff-MetaShift,63,,configs/sweep_metashift_purity1.0_seed0/1176.yaml,bookshelf(wall),bookshelf(chair),0.0,0.0,0.0,1.0119334975878398,60.716009855270386
CCDiff-MetaShift,40,,configs/sweep_metashift_purity1.0_seed0/1177.yaml,bookshelf(book),bookshelf(chair),0.5,0.5,0.5,0.6553462584813435,39.320775508880615
CCDiff-MetaShift,5,,configs/sweep_metashift_purity1.0_seed0/1178.yaml,bookshelf(wall),bookshelf(book),0.0,0.0,0.0,0.06121954917907715,3.673172950744629
CCDiff-MetaShift,6,,configs/sweep_metashift_purity1.0_seed0/1179.yaml,bookshelf(wall),bookshelf(books),0.0,0.0,0.0,0.06537884871164958,3.9227309226989746
CCDiff-MetaShift,63,,configs/sweep_metashift_purity1.0_seed0/1180.yaml,shelves(shelf),shelves(wall),0.0,0.0,0.0,1.0291002114613852,61.746012687683105
CCDiff-MetaShift,60,,configs/sweep_metashift_purity1.0_seed0/1181.yaml,microwave(cabinet),microwave(table),0.5,0.5,0.5,0.9686744928359984,58.12046957015991
CCDiff-MetaShift,57,,configs/sweep_metashift_purity1.0_seed0/1182.yaml,microwave(oven),microwave(cabinets),0.5,0.5,0.5,0.9429118235905966,56.57470941543579
CCDiff-MetaShift,48,,configs/sweep_metashift_purity1.0_seed0/1183.yaml,microwave(counter),microwave(cabinets),0.5,0.5,0.5,0.7607335011164348,45.64401006698608
CCDiff-MetaShift,4,,configs/sweep_metashift_purity1.0_seed0/1184.yaml,microwave(counter),microwave(oven),0.5,0.5,0.5,0.05775661071141561,3.4653966426849365
CCDiff-MetaShift,49,,configs/sweep_metashift_purity1.0_seed0/1185.yaml,microwave(refrigerator),microwave(cabinets),0.5,1.0,1.0,0.7775386889775594,46.652321338653564
CCDiff-MetaShift,61,,configs/sweep_metashift_purity1.0_seed0/1186.yaml,animal(dirt),animal(fence),0.5,0.5,0.5,0.9922157804171244,59.532946825027466
CCDiff-MetaShift,51,,configs/sweep_metashift_purity1.0_seed0/1187.yaml,animal(fence),animal(ground),1.0,1.0,1.0,0.8428609689076741,50.57165813446045
CCDiff-MetaShift,65,,configs/sweep_metashift_purity1.0_seed0/1188.yaml,animal(grass),animal(man),0.5,1.0,1.0,1.0611682017644246,63.67009210586548
CCDiff-MetaShift,17,,configs/sweep_metashift_purity1.0_seed0/1189.yaml,animal(fence),animal(tree),1.0,1.0,1.0,0.26354429324467976,15.812657594680786
CCDiff-MetaShift,5,,configs/sweep_metashift_purity1.0_seed0/1190.yaml,animal(dirt),animal(ground),0.5,0.5,0.5,0.0800777554512024,4.804665327072144
CCDiff-MetaShift,63,,configs/sweep_metashift_purity1.0_seed0/1191.yaml,stairs(woman),stairs(man),0.0,0.0,0.0,1.011509915192922,60.69059491157532
CCDiff-MetaShift,50,,configs/sweep_metashift_purity1.0_seed0/1192.yaml,stairs(man),stairs(building),0.5,0.5,0.5,0.8128443161646525,48.77065896987915
CCDiff-MetaShift,51,,configs/sweep_metashift_purity1.0_seed0/1193.yaml,stairs(building),stairs(person),0.0,1.0,1.0,0.8164454380671183,48.9867262840271
CCDiff-MetaShift,50,,configs/sweep_metashift_purity1.0_seed0/1194.yaml,stairs(people),stairs(man),0.0,0.0,0.0,0.8029758294423421,48.17854976654053
CCDiff-MetaShift,5,,configs/sweep_metashift_purity1.0_seed0/1195.yaml,stairs(people),stairs(person),0.0,0.0,0.0,0.0564307967821757,3.385847806930542
CCDiff-MetaShift,62,,configs/sweep_metashift_purity1.0_seed0/1196.yaml,baseball(man),baseball(player),0.5,0.5,0.5,0.9982453028361002,59.894718170166016
CCDiff-MetaShift,50,,configs/sweep_metashift_purity1.0_seed0/1197.yaml,baseball(catcher),baseball(man),0.0,0.5,0.5,0.8169908642768859,49.01945185661316
CCDiff-MetaShift,16,,configs/sweep_metashift_purity1.0_seed0/1198.yaml,baseball(catcher),baseball(fence),0.5,0.5,0.5,0.24932918151219685,14.959750890731812
CCDiff-MetaShift,37,,configs/sweep_metashift_purity1.0_seed0/1199.yaml,baseball(player),baseball(fence),1.0,1.0,1.0,0.6154470801353454,36.92682480812073
CCDiff-MetaShift,49,,configs/sweep_metashift_purity1.0_seed0/1200.yaml,baseball(helmet),baseball(man),0.5,0.5,0.5,0.8058757026990254,48.35254216194153
CCDiff-MetaShift,61,,configs/sweep_metashift_purity1.0_seed0/1201.yaml,home plate(man),home plate(umpire),0.5,0.5,0.5,0.9961413224538168,59.76847934722901
