"Name","State","Notes","User","Tags","Created","Runtime","Sweep","analysis","captioner.agg_knowledge_bank_filepath","captioner.analysis","captioner.knowledge_bank_filepath","captioner.method","captioner.model","captioner.num_rounds","captioner.num_samples","captioner.prompt","config","data.group1","data.group2","data.name","data.purity","data.root","data.subset","evaluator.method","evaluator.model","evaluator.n_hypotheses","inv_diff.analysis","inv_diff.clip_model","inv_diff.inverse_cca.ktype","inv_diff.inverse_cca.type","inv_diff.knowledge_bank_filepath","inv_diff.method","project","ranker.classify_threshold","ranker.clip_dataset","ranker.clip_model","ranker.max_num_samples","ranker.method","seed","wandb","Group A/acc@1","Group A/acc@5","Group A/acc@N","time/generate_captions_minutes","time/generate_captions_seconds","time/load_config_and_data_minutes","time/load_config_and_data_seconds","time/propose_rank_elapsed_time_extract_clip_img_embeds_minutes","time/propose_rank_elapsed_time_extract_clip_img_embeds_seconds","time/propose_rank_elapsed_time_extract_clip_txt_embeds_minutes","time/propose_rank_elapsed_time_extract_clip_txt_embeds_seconds","time/propose_rank_elapsed_time_extract_vocab_filtering_cls0_minutes","time/propose_rank_elapsed_time_extract_vocab_filtering_cls0_seconds","time/propose_rank_elapsed_time_extract_vocab_filtering_cls1_minutes","time/propose_rank_elapsed_time_extract_vocab_filtering_cls1_seconds","time/propose_rank_elapsed_time_extract_vocab_filtering_minutes","time/propose_rank_elapsed_time_extract_vocab_filtering_seconds","time/propose_rank_elapsed_time_inverse_cca_cls0_minutes","time/propose_rank_elapsed_time_inverse_cca_cls0_seconds","time/propose_rank_elapsed_time_inverse_cca_cls1_minutes","time/propose_rank_elapsed_time_inverse_cca_cls1_seconds","time/propose_rank_elapsed_time_standardization_minutes","time/propose_rank_elapsed_time_standardization_seconds","time/total_propose_rank_minutes","time/total_propose_rank_seconds","time/total_runtime_minutes","time/total_runtime_seconds","top_1_difference","top_1_score","top_2_difference","top_2_score","top_3_difference","top_3_score","top_4_difference","top_4_score","top_5_difference","top_5_score"
"PairedImageSets","finished","-","","","2026-03-29T23:35:06.000Z","68","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/139_hard.yaml","Women wearing matte lipstick","Women wearing glossy lipstick","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","0.5","0.5","0.5","0.5872034390767416","35.23220634460449","0.02125475804011027","1.2752854824066162","0.2335024396578471","14.010146379470823","0.0070130348205566405","0.4207820892333984","0.00004781087239583333","0.00286865234375","3.178914388020833e-8","0.0000019073486328125","0.00004785855611165364","0.0028715133666992188","0.006918728351593018","0.41512370109558105","5.1657358805338543e-8","0.0000030994415283203125","0.000060951709747314454","0.003657102584838867","0.47330681085586546","28.39840865135193","1.0817650437355042","64.90590262413025","a woman wearing red lipstick with the text 4 steps to pull off the perfect matte lip","0.5880000000000001","a woman is holding up a tube of lipstick","0.5398","a woman in a black top and red lipstick","0.5207999999999999","a woman in a black top and red lipstick","0.5207999999999999","a woman wearing a black shirt and red lipstick","0.5206000000000001"
"PairedImageSets","finished","-","","","2026-03-29T23:33:53.000Z","65","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/138_hard.yaml","Birds with iridescent plumage","Birds with matte plumage","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","0.5","0.5","0.5","0.5408001661300659","32.448009967803955","0.02365526755650838","1.419316053390503","0.2293762723604838","13.762576341629028","0.006703078746795654","0.40218472480773926","0.00005829731623331706","0.003497838973999023","3.178914388020833e-8","0.0000019073486328125","0.00005834102630615234","0.0035004615783691406","0.007456433773040771","0.4473860263824463","5.5631001790364584e-8","0.000003337860107421875","0.00005638996760050456","0.0033833980560302734","0.4677714546521505","28.06628727912903","1.0322269439697265","61.933616638183594","a bird with blue and green feathers sitting on a branch","0.8149","a bird with blue and green feathers sitting on a branch","0.8149","a bird with blue and green feathers sitting on a branch","0.8149","a colorful hummingbird perched on a branch","0.8019000000000001","a colorful bird perched on a rock","0.7758"
"PairedImageSets","finished","-","","","2026-03-29T23:32:33.000Z","72","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/137_hard.yaml","Lace wedding dresses","Satin wedding dresses","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","1","1","1","0.66682049036026","40.0092294216156","0.015520703792572022","0.9312422275543212","0.23194140990575152","13.916484594345093","0.008219742774963379","0.49318456649780273","0.00004831155141194661","0.002898693084716797","5.1657358805338543e-8","0.0000030994415283203125","0.000048371156056722","0.0029022693634033203","0.007144403457641601","0.4286642074584961","6.75519307454427e-8","0.0000040531158447265625","0.00005772511164347331","0.0034635066986083984","0.4765557487805685","28.593344926834103","1.1588969866434733","69.5338191986084","a mannequin wearing a lace dress","0.9578","a mannequin wearing a lace dress","0.9578","a mannequin wearing a lace dress","0.9578","a woman wearing a lace wedding dress on the beach","0.9289","this image is of a woman wearing a lace wedding dress","0.924"
"PairedImageSets","finished","-","","","2026-03-29T23:31:06.000Z","79","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/136_hard.yaml","Bonsai trees shaped in cascade style","Bonsai trees shaped in informal upright style","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","0","0.5","0.5","0.775182859102885","46.510971546173096","0.014734315872192382","0.884058952331543","0.22933606306711832","13.7601637840271","0.002975757916768392","0.17854547500610352","0.000037391980489095054","0.002243518829345703","4.3710072835286455e-8","0.0000026226043701171875","0.00003745555877685547","0.002247333526611328","0.006706376870473226","0.4023826122283935","5.1657358805338543e-8","0.0000030994415283203125","0.0000663002332051595","0.00397801399230957","0.4716901143391927","28.30140686035156","1.2616073449452718","75.69644069671631","a bonsai tree on top of a rock","0.6826000000000001","a bonsai tree on top of a rock","0.6826000000000001","a bonsai tree in a pot on a stand","0.6776","a bonsai tree in a pot on a wooden bench","0.6729","a bonsai tree in a pot on a wooden bench","0.6729"
"PairedImageSets","finished","-","","","2026-03-29T23:29:47.000Z","71","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/135_hard.yaml","Historical films set in Medieval Europe","Historical films set in Ancient Rome","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","1","1","1","0.6497418880462646","38.98451328277588","0.016464253266652424","0.9878551959991456","0.2292690873146057","13.756145238876345","0.007704647382100424","0.4622788429260254","0.000050079822540283206","0.003004789352416992","3.9736429850260414e-8","0.000002384185791015625","0.000050123532613118486","0.00300741195678711","0.007912619908650716","0.47475719451904297","4.3710072835286455e-8","0.0000026226043701171875","0.00006210406621297201","0.00372624397277832","0.4724690794944763","28.34814476966858","1.1386752724647522","68.32051634788513","robin hood movies, robin hood movies, robin hood movies, robin hood movies, rob","0.767","robin hood movies, robin hood movies, robin hood movies, robin hood movies, rob","0.767","the canterbury tales, the canterbury tales, the canterbury tales, the canterbury tales, the can","0.7501","the image shows a man with a sword and a woman with a sword","0.7223999999999999","a man in a medieval costume is standing in front of a group of people","0.7037"
"PairedImageSets","finished","-","","","2026-03-29T23:28:28.000Z","71","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/134_hard.yaml","Classic rock bands performing","Alternative rock bands performing","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","0","0.5","0.5","0.6366977214813232","38.201863288879395","0.017118398348490396","1.0271039009094238","0.23385373751322427","14.031224250793455","0.007499365011850992","0.4499619007110596","0.00005578597386678059","0.003347158432006836","3.9736429850260414e-8","0.000002384185791015625","0.00005583365758260091","0.0033500194549560547","0.007043588161468506","0.4226152896881103","4.3710072835286455e-8","0.0000026226043701171875","0.000058980782826741535","0.003538846969604492","0.47612468401590985","28.56748104095459","1.1299408396085104","67.79645037651062","the cover of the classic rock thin lizzy","0.61745","the image is a collage of many different names of rock bands","0.51915","the beatles, the beatles, the beatles, the beatles, the beatles, the beatles, the beatles, the beat","0.50795","the beatles, the beatles, the beatles, the beatles, the beatles, the beatles, the beatles, the beat","0.50795","the image shows the top 100 greatest rock bands","0.48225"
"PairedImageSets","finished","-","","","2026-03-29T23:27:11.000Z","69","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/133_hard.yaml","Dishes from Northern Italian cuisine","Dishes from Southern Italian cuisine","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","0.5","0.5","0.5","0.5769314686457316","34.6158881187439","0.016888495286305746","1.0133097171783447","0.23919183413187664","14.351510047912598","0.007905916372934977","0.47435498237609863","0.0004293322563171386","0.02575993537902832","7.152557373046876e-8","0.000004291534423828125","0.0004294157028198242","0.025764942169189453","0.007582120100657145","0.4549272060394287","7.152557373046876e-8","0.000004291534423828125","0.00005230108896891276","0.0031380653381347656","0.48663492997487384","29.19809579849243","1.08045494556427","64.8272967338562","a plate of meat with a lemon wedge on it","0.7156999999999999","a plate of fish with greens and clams on a white plate","0.5976","a white plate with yellow pasta on it","0.5747","a plate full of meats and cheeses on a table","0.5456","a plate full of meats and cheeses on a table","0.5456"
"PairedImageSets","finished","-","","","2026-03-29T23:25:51.000Z","72","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/132_hard.yaml","Female ballet dancers in pointe shoes","Female ballet dancers in ballet slippers","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","0.5","1","1","0.6546230832735698","39.277384996414185","0.01747035582860311","1.0482213497161863","0.22833884954452516","13.700330972671509","0.007882479826609294","0.4729487895965576","0.00006982882817586263","0.004189729690551758","8.344650268554688e-8","0.0000050067901611328125","0.00006992419560750326","0.004195451736450195","0.007595952351888021","0.4557571411132813","4.76837158203125e-8","0.00000286102294921875","0.00005387465159098307","0.0032324790954589844","0.476248304049174","28.57489824295044","1.1483417789141337","68.90050673484802","a ballerina is doing a pose in a dance studio","0.8045","a young ballerina practicing ballet in a dance studio","0.7849","a female ballet dancer in pointe shoes standing on the floor","0.777","a female ballet dancer in pointe shoes standing on the floor","0.777","a ballerina is standing in a room with a mirror","0.7765"
"PairedImageSets","finished","-","","","2026-03-29T23:24:34.000Z","69","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/131_hard.yaml","People preparing macarons","People preparing meringues","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","1","1","1","0.5894585013389587","35.367510080337524","0.016078428427378336","0.9647057056427002","0.2323212186495463","13.939273118972778","0.008005968729654948","0.4803581237792969","0.00004064639409383138","0.002438783645629883","4.3710072835286455e-8","0.0000026226043701171875","0.00004069805145263672","0.002441883087158203","0.007232324282328288","0.43393945693969727","4.3710072835286455e-8","0.0000026226043701171875","0.00005942980448404948","0.0035657882690429688","0.4832844853401184","28.997069120407104","1.0888214627901711","65.32928776741028","a woman is putting macarons in a box","0.9325","a man is standing in front of a plate of colorful macarons","0.9268","a group of people are making macarons on a table","0.9107","a group of people are making macarons on a table","0.9107","a woman is putting macarons on a cutting board","0.9008"
"PairedImageSets","finished","-","","","2026-03-29T23:23:15.000Z","71","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/130_hard.yaml","Sculptures from the Renaissance era","Sculptures from the Hellenistic era","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","0.5","0.5","0.5","0.6416570385297139","38.49942231178284","0.016694418589274087","1.001665115356445","0.2320493698120117","13.922962188720703","0.007664549350738525","0.4598729610443115","0.00005718072255452474","0.0034308433532714844","6.357828776041668e-8","0.000003814697265625","0.000057252248128255207","0.0034351348876953125","0.008388805389404296","0.5033283233642578","6.75519307454427e-8","0.0000040531158447265625","0.00005202690760294597","0.003121614456176758","0.4748836874961853","28.49302124977112","1.13323518037796","67.99411082267761","a statue of a man with a beard sitting on top of a book","0.5664","a statue of a man with a beard sitting on top of a book","0.5664","a statue of a man holding a child in his arms","0.541","a statue of a man holding a child in his arms","0.541","a statue of a man with his hand on his chin","0.5157"
"PairedImageSets","finished","-","","","2026-03-29T23:21:55.000Z","71","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/129_hard.yaml","Men in British army uniforms from WWI","Men in British army uniforms from WWII","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","1","1","1","0.6333376169204712","38.00025701522827","0.016420487562815347","0.9852292537689208","0.23443625768025717","14.06617546081543","0.00853278636932373","0.5119671821594238","0.000047437349955240886","0.002846240997314453","4.3710072835286455e-8","0.0000026226043701171875","0.000047489007314046225","0.0028493404388427734","0.007861145337422689","0.4716687202453614","8.742014567057292e-8","0.000005245208740234375","0.00005728801091512044","0.0034372806549072266","0.4898117860158285","29.388707160949707","1.1395699342091878","68.37419605255127","a man in a wwi uniform standing on a white background","0.7574","a man in a wwi uniform standing on a white background","0.7574","an irish soldier in uniform holding a sword","0.729","an irish soldier in uniform holding a sword","0.729","a soldier in uniform with a rifle and hat","0.6476"
"PairedImageSets","finished","-","","","2026-03-29T23:20:40.000Z","67","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/128_hard.yaml","Orchestras playing Baroque music","Orchestras playing Classical music","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","1","1","1","0.5861610849698384","35.16966509819031","0.015096588929494222","0.9057953357696532","0.2298707127571106","13.792242765426636","0.006645512580871582","0.3987307548522949","0.000044961770375569664","0.0026977062225341797","3.9736429850260414e-8","0.000002384185791015625","0.000045009454091389974","0.0027005672454833984","0.006811773777008057","0.4087064266204834","5.1657358805338543e-8","0.0000030994415283203125","0.00006426572799682617","0.0038559436798095703","0.4661088784535726","27.966532707214355","1.0673665920893352","64.04199552536011","the image shows the best of baroque music","0.86115","the image shows the best of baroque music","0.86115","the image shows a group of people with instruments","0.7720500000000001","the image shows a group of people with instruments","0.7720500000000001","a painting of a group of people playing music","0.75905"
"PairedImageSets","finished","-","","","2026-03-29T23:19:18.000Z","73","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/127_hard.yaml","Classic novels from the 19th century","Modern novels from the 21st century","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","1","1","1","0.6763355573018391","40.58013343811035","0.01583181619644165","0.949908971786499","0.23020426432291663","13.812255859375","0.006990516185760498","0.4194309711456299","0.00004523992538452149","0.002714395523071289","5.5631001790364584e-8","0.000003337860107421875","0.000045303503672281904","0.002718210220336914","0.00663681427637736","0.3982088565826416","7.54992167154948e-8","0.0000045299530029296875","0.00006256103515625","0.003753662109375","0.4674412608146667","28.046475648880005","1.1596086859703063","69.57652115821838","the cover of uncle tom's cabin by harriet beecher stowe","0.9229000000000002","the cover of fathers and sons by ivan turgenev","0.8961","the cover of a book with the title far from the madding crowd by thomas hardy","0.8839","the cover of frankenstein by mary shelley","0.8827","the cover of a study in scarlet","0.8804"
"PairedImageSets","finished","-","","","2026-03-29T23:18:01.000Z","68","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/126_hard.yaml","Football players in defensive formation","Football players in offensive formation","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","0.5","0.5","0.5","0.611858602364858","36.71151614189148","0.020606279373168945","1.2363767623901367","0.22948789993921917","13.76927399635315","0.006136397520701091","0.36818385124206543","0.00004842281341552734","0.0029053688049316406","3.5762786865234374e-8","0.0000021457672119140625","0.00004847049713134766","0.0029082298278808594","0.007148361206054688","0.4289016723632813","5.960464477539064e-8","0.0000035762786865234375","0.00006222327550252279","0.003733396530151367","0.46317211389541624","27.790326833724976","1.095637043317159","65.73822259902954","the image shows a 4 - 4 soccer formation on a green field","0.8131499999999999","the image shows a 4 - 4 soccer formation on a green field","0.8131499999999999","this image shows the formation of a soccer team","0.80875","the image shows a football field with a number of different positions","0.80585","the image shows a football field with a number of different positions","0.80585"
"PairedImageSets","finished","-","","","2026-03-29T23:16:46.000Z","67","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/125_hard.yaml","Merlot wine in a glass","Cabernet Sauvignon wine in a glass","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","0.5","0.5","0.5","0.5547652085622151","33.28591251373291","0.01713744004567464","1.0282464027404783","0.23134312232335408","13.880587339401243","0.006658474604288737","0.3995084762573242","0.00004685719807942708","0.002811431884765625","3.9736429850260414e-8","0.000002384185791015625","0.00004690885543823242","0.0028145313262939453","0.006795406341552734","0.40772438049316406","5.960464477539064e-8","0.0000035762786865234375","0.00006337563196818034","0.00380253791809082","0.4787821650505066","28.726929903030396","1.0506848494211831","63.04109096527099","a red wine is being poured into a glass with a corkscrew","0.5943","a red wine is being poured into a glass with a corkscrew","0.5943","a glass of red wine with a bottle in the background","0.5928999999999999","a glass of red wine on a table","0.5914","a bottle of red wine is being poured into a glass","0.5892000000000001"
"PairedImageSets","finished","-","","","2026-03-29T23:15:30.000Z","68","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/124_hard.yaml","Alpine lakes in summer","Alpine lakes in early spring","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","0.5","0.5","0.5","0.5817863663037618","34.90718197822571","0.0166986346244812","1.001918077468872","0.23206299543380737","13.923779726028442","0.006193419297536214","0.3716051578521729","0.00005964438120524088","0.003578662872314453","9.139378865559896e-8","0.0000054836273193359375","0.00005975564320882161","0.003585338592529297","0.00735245148340861","0.4411470890045166","6.357828776041668e-8","0.000003814697265625","0.000058639049530029294","0.003518342971801758","0.4783538738886515","28.701232433319092","1.0768389145533244","64.61033487319946","the image shows a lake in the mountains with a village in the background","0.6888","a lake in the alps with mountains in the background","0.6595","a blue lake surrounded by pine trees in the alps","0.6438","a blue lake surrounded by pine trees in the alps","0.6438","a blue lake surrounded by mountains and trees","0.629"
"PairedImageSets","finished","-","","","2026-03-29T23:14:05.000Z","77","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/123_hard.yaml","People wearing traditional Korean hanboks","People wearing traditional Japanese kimonos","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","1","1","1","0.7622620701789856","45.735724210739136","0.016887144247690836","1.0132286548614502","0.23094313144683837","13.856587886810305","0.006558644771575928","0.39351868629455566","0.000045299530029296875","0.0027179718017578125","4.3710072835286455e-8","0.0000026226043701171875","0.000045347213745117185","0.0027208328247070312","0.007235840956370036","0.43415045738220215","7.54992167154948e-8","0.0000045299530029296875","0.00006316105524698894","0.003789663314819336","0.4675955335299174","28.055732011795044","1.2467447876930238","74.80468726158142","korean hanbok, korean traditional dress, korean hanbok, korean hanbok","0.999","korean hanbok, korean hanbok, korean hanbok, korean han","0.9962","korean hanbok, korean hanbok, korean hanbok, korean han","0.9962","this image may contain korean hanbok, korean hanbok, korean hanbok, kor","0.9954","this image may contain korean hanbok, korean hanbok, korean hanbok, kor","0.9954"
